,id,log_price,property_type,room_type,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,city,description,first_review,host_has_profile_pic,host_identity_verified,host_response_rate,host_since,instant_bookable,last_review,name,number_of_reviews,review_scores_rating,zipcode,bedrooms,beds,Accessible,Air conditioning,BBQ grill,Baby friendly,Changing table,Bath towel,Bathtub,Beachfront,Breakfast,Coffee maker,Dishwasher,Doorman,Elevator,Extra pillows and blankets,Family/kid friendly,Firm mattress,First aid kit,Free parking,Game console,Garden or backyard,Gym,Heating,Hot tub,Indoor fireplace,Internet,Iron,Keypad,Kitchen,Laptop friendly workspace,Lock on bedroom door,Long term stays allowed,Pool,Private bathroom,Private entrance,Private living room,Refrigerator,Smoking allowed,Stove,Suitable for events,TV
554,15629616,5.298317366548036,Apartment,Entire home/apt,3,1.0,Real Bed,flexible,True,NYC,"My place is a very stylish apartment located at the best neighborhood of manhattan Lower East Side, a great size for 3 friends or a couple. Everything is walking distance, subway is just one minute away. Downtown Manhattan is 15  mins, Soho 10 mins walk, Lower east side 5 Mins, Chinatown 5 min, Little italy 5 mins walking distance Brooklyn is just one stop with the subway crossing the beautiful Williamsburg Bridge.  Great Cafes, restaurants, nightlife, shops, galleries, you will love it! Welcome to my beautiful, clean and modern apartment. Really comfortable, in a safe neighborhood. Big living room with double sofa bed and double air mattress , and big room with double bed. Really calm during the night, no noise from outside. Cozy for the winter and fresh for the summer with the AC. Gramercy Park is just in front, enjoy the green areas! You can enjoy the whole apartment. Big living room with a single bed sofa, complete kitchen and bathroom. Towels, shampoo, coffee machine and hairdryer",2017-06-23,,,,,t,2017-09-17,GREAT AND STYLISH APARTMENT! AMAZING LOCATION!,7,91.0,10002,1.0,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
555,3792523,4.718498871295094,House,Private room,5,1.5,Real Bed,strict,True,SF,"The lower level of our house was an illegal gambling parlor for 40 years. Now it's a large, clean, no-frills guestroom with its own private entrance, private half-bath, microwave, full-size refrigerator, and pinball machine. From the early 1970s until 2010, the spacious lower level of our Bayview home was a high-spirited speakeasy called THE CRIB. What is now a huge, clean, no-frills guestroom with its own private entrance, private half-bath, microwave, full-size refrigerator, pinball machine, and access to a large backyard was for nearly 40 years a raucous, unlicensed neighborhood hangout full of gambling and vending machines, and a small champagne room with mirrors on the ceiling and every wall. (Alas, that room is now a storage closet.) The space has a queen-size bed and a full-size futon, wifi (bring your own devices), and a TV & DVD & VHS player. (No cable or local TV.) The private entrance, half-bath, and other amenities mean that your contact with our bustling family life will b",2011-08-25,t,t,100%,2011-08-20,f,2017-09-17,Private Lair in Old Gambling Shack,318,87.0,94124,1.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
556,400478,6.2285110035911835,House,Private room,2,2.5,Real Bed,flexible,False,DC,"Our home is a few blocks from Union station, and within walking distance to tons of bars and restaurants.  Aside from the great location, the home is a classic DC rowhouse built in 1895.  The bedroom and bathroom are comfortable. It's a bedroom with a futon bed, plenty of closet space and a bathroom right next to the guest bedroom.  It's a charming old house recently redone when we moved into the house in 2014. The whole house except the master bedroom.  Feel free to hang out with us on the couch! We work long hours and are only home in the late evenings weekdays.  We'll leave you your privacy if you want it. We'll give you a map when you arrive.  Great access to public transportation, and plenty of dining/grocery shopping options! We're close to Union Station, and we're along the X1, X2 and X9 bus routes. We have two cats, but they are not allowed in the guest room.  I hope you aren't allergic!",,t,t,,2014-01-26,f,,Atlas District Hideaway,0,,20002,1.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
557,13083240,3.6109179126442235,House,Private room,1,1.0,Real Bed,moderate,True,NYC,"1 block off subway 20 min to Manhattan, this cozy room is the perfect place to lay your head at night and explore the city by day. It's small, but a large window gives it charm. There's no kitchen, just a room. Tiny, private, perfect. Privacy awaits.  No frills.  But the perfect place to lay your head 15-20 minutes from FiDi,  Chinatown, and Union Square.  Curl up on the futon with a good book, or sit at the desk and write your own novel while you people watch outside. There is a mini fridge and a microwave in the space.  The bathroom / shower are shared among the 3 rooms on the floor.  There are 3 floors total in this brownstone, the room is on the top floor. I will make sure you have a tour of the space, the rules, and the keys!  Also I will help you to get your bearings so you can easily get to the subway and to Manhattan. The neighborhood is gentrifying.  The bar where the movie ""The Departed"" was filmed is a block away!  Best part about the space is that it's 20 minutes to Manhatt",2015-07-01,t,t,100%,2011-04-21,f,2017-01-05,Small cozy private room Brooklyn,9,82.0,11220,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,4793938,4.5217885770490405,Guesthouse,Entire home/apt,2,1.0,Real Bed,flexible,True,LA,"My place is good for couples, solo adventurers, and business travelers. It's 5 mins drive to Universal studios and minutes walk to Ventura Blvd. It is composed of a living area with a kitchenette. Facilities include air-conditioning, WIFI DVD player, 55"" TV with direct tv channels, and kitchen appliances such as fridge, microwave, grill, electrical range, toaster oven, coffee machine, tableware, utensils etc. The unit itself on 2nd floor...... front yard coffee table and chairs,parking on property. Very quiet and clean area.",2017-02-25,t,t,90%,2014-07-07,f,2017-04-08,"Homey, peaceful, safe, and quiet. Close to Studios",3,100.0,91604,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
559,9015954,5.293304824724492,Apartment,Entire home/apt,5,2.0,Real Bed,strict,False,DC,"Hi there! Our location is a luxury apartment constructed in 2013 with a very modern feel--marble counter tops, stainless steel appliances,etc. We have 2 full bathrooms, a master bedroom with queen size bed, a full size room with a queen size bed, full living room with two couches and kitchen. Waster/dryer in unit. Roof access with beautiful view. Great location for DC sight seeing--0.5 miles from Stadium Armory metro stop, 2 miles from U.S. Capitol/National Mall.  Very new and clean space! It is a very new apartment with all new furniture and appearance. Amenities and perks include: *Washer/dryer in unit *Dishwasher *Central Heat/AC *Microwave, Fridge/Freezer w/ fresh water filter *Rooftop Access with beautiful view *Indoor Gym *2 full bathrooms Walking distance to the U.S. Capitol and National Mall, H Street Corridor, Eastern Market, RFK Stadium. If using metro you are in a very central location at Stadium Armory (green/yellow line), and a 10-15 minute taxi/Uber ride to any place you ",2016-11-28,t,f,,2016-11-27,t,2016-11-28,Modern 2 bed/2 bath Luxury Apartment,1,,20003,2.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
560,449660,3.80666248977032,House,Private room,2,1.0,Real Bed,strict,True,LA,"Private guest house  1 room +1 ba  detached with separate entrance . With its own parking next to the unit.newly remodeled. Very modern.  .full bed . Mini referigerator Microwave , closet. Shelves , modern bathroom. Tile flooring , light and bright gated house Private guest house studio plus bathroom and kitchenette  detached  total privacy Private room And bath parking inside the gate  next to the unit As needed Nice neighbors Close to all. Hollywood , downtown Los Angeles, beaches , universal studios , Beverly Hills , rodeo drive",,t,t,100%,2015-08-01,t,,Studio unit+bathroom  private,0,,91335,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1
561,1609676,3.80666248977032,Loft,Private room,1,1.5,Real Bed,flexible,True,NYC,"Gorgeous room in the former bell tower of a loft converted schoolhouse in Bushwick. 30' cathedral ceiling, tall windows that naturally light the space, workspace & an adjoining private room with couch. Lots of shared common space and huge kitchen. The room is located in The Schoolhouse, a turn of the century public school building that has been inhabited by artists since the mid 90's. It's well known as one of the most beautiful and spacious lofts of Bushwick. This room is certainly the crown jewel of the space, located in the old bell tower. Large kitchen, huge open common space to work in, projector for watching movies in the main space. Great for artists or creatives, or someone just visiting who wants a taste of life in a Bushwick loft. I am typically out of town when this room is available, but am reachable via text message if you have any questions. Bushwick, Brooklyn. This is a beautiful, one of a kind loft space inhabited by artists in the heart of Bushwick's art and night life",2015-04-21,t,t,100%,2015-03-27,f,2017-03-08,Dreamy belltower room in huge loft,6,90.0,11206,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1
562,1109548,4.941642422609304,Apartment,Entire home/apt,2,1.0,Real Bed,moderate,True,LA,"Great West Hollywood location, short walk to top rated restaurants, entertainment, and shopping. My place is walkable to Alfred Coffee, Fred Segal,  Coffee Commissary, Pitfire Artisan Pizza, Melrose Place Shopping and more! You’ll love my place because of the location, the ambiance, and the neighborhood. My place is good for couples, solo adventurers, and business travelers. Newly renovated bathroom and space with full kitchenette and lovely furnishings. Spacious Studio Apartment with Queen Bed, 48"" TV, Couch, Kitchenette. Washer/Dryer. Entire Studio Apt.",2016-06-16,t,t,100%,2016-05-08,t,2017-04-30,"Beautiful, Bright & Spacious Studio Apartment",33,96.0,90046,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
563,5132940,5.416100402204419,Apartment,Entire home/apt,2,1.0,Real Bed,strict,False,Boston,"Walk everywhere!  Near shopping on Newbury Street and the Prudential Center, public transportation at Copley, conferences at hotels in Copley Place, the Boston Public Library and Trinity Church, the Charles River and bridge to MIT, the public garden Please note pricing varies according to market price and events happening in the city. To see current pricing, you must enter specific dates.  Please be accurate about the number of guests in your booking.   Just renovated.  Granite countertops! Grohe fixtures! Gorgeously tiled rain shower with side shower head!  Brand new kitchen appliances! Refinished wood floors.  Sharp décor.  You could not ask for a more beautiful garden and tree lined brick sidewalk lined street with old style gas lamps!  This neighborhood is simply picturesque! Back Bay is a gorgeous neighborhood right next to world class shopping just a minutes walk from the apartment.  The apartment is near the exclusive Algonquin Club on Commonwealth avenue and the Charles River. ",2014-06-19,t,t,92%,2011-11-04,t,2017-09-19,Back Bay Quiet Renovated Studio Apt,187,85.0,02116,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
564,454188,5.187385805840755,Apartment,Entire home/apt,4,1.0,Real Bed,strict,True,DC,"This one bedroom apartment with one bathroom on the second floor of historic boutique Art Deco building is steps from world class restaurants, avant-garde theaters, trendy cafes and the best shopping this city has to offer. 5 night minimum Inauguration week.",2016-03-23,t,t,100%,2015-09-25,f,2017-04-22,"SUNNY, REMODELED IN BEST LOCATION",33,96.0,20009,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
565,16415389,4.248495242049359,House,Private room,2,1.0,Real Bed,flexible,False,LA,"My place is close to everything, by short ride. You’ll love my place because of the comfy bed, and the peaceful atmosphere (pls no cat or dog allergies). The room is furnished. queen pillow top like new bed, dressers, mirror, computer desk, extra desk both with chairs. My place is good for couples and families (with kids). The price is for a couple. Plus minor under 15, over 10 please, 80. Single person, 50. The pics show room empty. When you contact me, i will send you pics with the furniture.",,t,f,,2016-08-09,f,,"ROOM AVAILABLE WEEKLY in nice house, North Hills",0,,91343,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
566,20304639,3.912023005428147,House,Private room,3,1.0,Real Bed,flexible,False,LA,"DPS Patrolled Area, Quiet Neighborhood occupied by USC Students.  A walkthrough of the entire home: (The room you’ll occupy is the larger of the 2 rooms) (URL HIDDEN)",,t,t,,2016-03-25,f,,SUMMER SUBLEASE,0,,90007,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
567,16918135,5.703782474656202,House,Entire home/apt,9,3.5,Real Bed,strict,True,Boston,"Gorgeous historic home across from Franklin Park with gym. Perfect for families or a group of adults, this four bedroom home has everything you're looking for!  Gorgeous garden and deck with grill, in-home gym, stunning chef's kitchen, and more.  Beautifully appointed, immaculate renovation of historic home, featured in design magazines.  Close to restaurants, shopping, parks, playgrounds, and just minutes from downtown Boston and the Longwood area. A truly luxurious way to visit Boston! Our guest manager is happy to answer any questions you might have and provide recommendations for you. Jamaica Plain combines green spaces and with super easy access to downtown Boston by public transit. There is the 365 acre Arnold Arboretum, Franklin Park (Golf Course & Franklin Park Zoo!), and the Jamaica Pond (they offer boat rentals!). Great for runners, gofers, pet owners, bird watchers, and anyone who love the outdoors. JP is one of Boston's most vibrant neighborhoods and has fabulous restaurant",2017-08-30,t,t,100%,2010-12-09,f,2017-08-30,Gorgeous Historic Home Minutes from Downtown,1,100.0,02130,4.0,5.0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1
568,18841599,4.700480365792417,Apartment,Private room,2,1.0,Real Bed,moderate,True,SF,"Welcome to this beautiful Victorian home with all the charming Victorian details. It's on the garden level, overlooking a lush backyard full of Bonzai Trees! The room comes with a queen bed, nightstands, a dresser, some closet space, a chair and a coffee station! Towels and bathroom products provided! Wifi is available! Located in the heart of the city, steps away from Alamo Square, Hayes Valley and the famous Haight St! Walk to all the great coffee shops, trendy stores and top restaurants!",,t,t,100%,2012-11-28,t,,NOPA private bedroom in a gorgeous Victorian Home,0,,94117,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
